about	r	regarding
get	v	arrive at
get	v	obtain
get	v	have
get	v	buy
get	v	wind up
get	v	fetch
get	v	procure
get	v	bring
girl	n	woman
girl	n	female
girl	n	gal
girl	n	lass
girl	n	female children
girl	n	female child
girl	n	child
girl	n	miss
girl	n	young woman
girl	n	she
girl	n	young female
go	v	endure
go	v	pass
go	v	journey
go	v	travel
go	v	move
go	v	be
go	v	walk
go	v	travel down
go	v	proceed
go	v	take
go	v	set off
go	v	leave
go	v	start
go	v	run
go	v	operate
go	v	work
go	v	running
go	v	aim
go	v	reach
go	v	try
go	v	engage in
go	v	attempt
go	v	undertake
go	v	attack
go	v	approach
go	v	release
go	v	rest
go	v	free
go	v	relax
go	v	loose
good	a	at least
good	a	minimum
good	a	reasonable
good	a	substantial
good	a	full
good	a	comfortable
good	a	friendliness
good	a	pleasant
good	a	cordiality
good	a	amiable
good	a	happiness
good	a	large
good	a	significant
good	a	satisfactory
good	a	effective
good	a	easy
good	a	favourable
good	a	excellent
good	a	happy
good	a	fun
good	a	enjoyable
good	a	nice
good	a	well behaved
good	a	considerable
good	a	healthy
good	a	respectable
good	a	decent
good	a	thorough
good	a	commendable
good	a	beneficial
good	a	competent
good	a	esteem
good	a	standing
good	a	reputation
good	a	character
good	a	well regarded
grim	a	bleak
grim	a	severe
grim	a	horrific
grim	a	dire
grim	a	doom laden
grim	a	doomy
grim	a	negative
grim	a	horrible
grim	a	unrelenting
grim	a	unpleasant
grim	a	gruesome
grim	a	terrible
grim	a	morbid
grim	a	dismal
grim	a	depressing
grim	a	gloomy
grim	a	harsh
grim	a	horrid
grim	a	ghastly
grim	a	sinister
grim	a	dark
grim	a	awful
grim	a	harrowing
grim	a	difficult
grim	a	forbidding
grim	a	stern
grim	a	serious
grim	a	appalling
grim	a	unpromising
hard	r	closely
hard	r	intently
hard	r	carefully
hard	r	persistently
hard	r	forcefully
hard	r	strenuously
hard	r	firmly
hard	r	strongly
hard	r	aggressive
hard	r	diligently
hard	r	arduously
hard	r	intensely
hard	r	intensively
hard	r	determinedly
hard	r	keenly
hard	r	sufficiently
hard	r	badly
hard	r	harshly
hard	r	severely
hard	r	seriously
hard	r	earnestly
hard	r	tightly
hard	r	violently
hard	r	fiercely
hard	r	heavily
heap	n	pile
heap	n	mound
heap	n	loads
heap	n	tons
heap	n	lots
heap	n	a lot
heap	n	collection
heap	n	category
heap	n	mess
heap	n	bundle
heap	n	wreck
heap	n	state
heap	n	assortment
heap	n	untidy pile
heap	n	lump
heap	n	bin
heavy	a	weighty
heavy	a	massive
heavy	a	excessive
heavy	a	regular
heavy	a	severe
heavy	a	constant
heavy	a	profuse
heavy	a	extensive
heavy	a	serious
heavy	a	frequent
heavy	a	harsh
heavy	a	big
heavy	a	tough
heavy	a	onerous
heavy	a	considerable
heavy	a	costly
heavy	a	wieldy
heavy	a	strong
heavy	a	wide ranging
heavy	a	substantial
heavy	a	worst
heavy	a	most abundant
heavy	a	strongest
heavy	a	wild
heavy	a	most intense
heavy	a	fat
heavy	a	stout
heavy	a	ample
heavy	a	overweight
heavy	a	tedious
heavy	a	dark
heavy	a	difficult
heavy	a	laboured
heavy	a	abundant
heavy	a	hard
hold	v	maintain
hold	v	have
hold	v	believe
hold	v	adhere
hold	v	stand
hold	v	support
hold	v	stand up
hold	v	lift
hold	v	place
hold	v	position
hold	v	put
hold	v	grasp
hold	v	take
hold	v	clasp
hold	v	occupy
hold	v	retain
hold	v	contain
hold	v	store
hold	v	cache
hold	v	convene
hold	v	organise
hold	v	conduct
hold	v	call
hold	v	host
hold	v	possess
hold	v	keep
hold	v	own
hold	v	carry
hold	v	grip
hold	v	handle
hold	v	clutch
informal	a	casual
informal	a	unofficial
informal	a	relaxed
informal	a	everyday
informal	a	ordinary
informal	a	approximate
informal	a	not rigorous
informal	a	imprecise
informal	a	lacking rigour
informal	a	friendly
informal	a	spontaneous
informal	a	not prescribed
informal	a	commonly used
informal	a	untrained
informal	a	easygoing
inner	a	internal
inner	a	spiritual
inner	a	inmost
inner	a	inward
inner	a	inside
inner	a	enclosed
inner	a	interior
inner	a	innermore
inner	a	mental
inner	a	private
inner	a	clique
inner	a	close
inner	a	original
inner	a	trusted group
inner	a	central
inner	a	under
inner	a	focal
instead	r	alternatively
instead	r	as an alternative
instead	r	rather
instead	r	in preference
instead	r	in place
instead	r	rather than
instead	r	in preference to
instead	r	in its place
instead	r	in lieu
instead	r	but
instead	r	alternately
instead	r	in place of this
investigator	n	researcher
investigator	n	experimenter
investigator	n	inquirer
investigator	n	examiner
investigator	n	detective
investigator	n	officer
investigator	n	official
investigator	n	inspector
jam	n	conserve
jam	n	jelly
jam	n	preserve
jam	n	impromptu music
jam	n	improv
jam	n	improvised music
jam	n	informal music
jam	n	music session
jam	n	informal music session
jam	n	gig
jam	n	impromptu music session
jam	n	blockage
jam	n	seizure
jam	n	malfunction
jam	n	congestion
jam	n	traffic block
jam	n	heavy traffic
jam	n	queue
jam	n	traffic congestion
jam	n	session
jam	n	riff
jam	n	music sessions
job	n	duty
job	n	task
job	n	role
job	n	work
job	n	employment
job	n	post
job	n	function
job	n	bit
job	n	responsibility
job	n	business
job	n	piece of work
job	n	assignment
job	n	matter
job	n	functional
job	n	position
job	n	career
job	n	contract
job	n	place
late	r	well into
late	r	at a later hour
late	r	recently
late	r	lately
late	r	current
late	r	recent
late	r	tardy
late	r	behind time
late	r	behind schedule
late	r	after normal time
late	r	overdue
late	r	after the usual time
late	r	delayed
late	r	behind
late	r	far on
late	r	near end
late	r	near the end of
late	r	latterly
late	r	last minute
late	r	end of the
late	r	at the end of the
late	r	end of
late	r	latter part of
late	r	not on time
late	r	At the end of the
late	r	after the usual
late	r	older
late	r	older than the norm
late	r	after the normal time
late	r	at a later stage
lead	n	prospect
lead	n	head
lead	n	leader
lead	n	star
lead	n	number one
lead	n	leash
lead	n	guide rope
lead	n	halter
lead	n	example
lead	n	enticement
lead	n	foray
lead	n	conduct
lead	n	direction
lead	n	guidance
lead	n	cable
lead	n	flex
lead	n	wire
lead	n	tip
lead	n	story
lead	n	hint
lead	n	opportunity
lead	n	clue
lead	n	ahead
lead	n	influential
lead	n	to the fore
lead	n	forefront
lead	n	in front
lead	n	most prominent
lead	n	main role
lead	n	precedence
lead	n	front rank
lead	n	initiative
lead	n	prominent position
lead	n	command of
let	v	allow
let	v	forgive
let	v	permit
let	v	agree to
let	v	authorise
let	v	have
let	v	rent
let	v	hire
let	v	lease
let	v	lessen
let	v	give
let	v	release
let	v	diminish
let	v	slacken
let	v	reduce
let	v	free
let	v	expel
let	v	tell
let	v	inform people
let	v	advise
let	v	tell people
let	v	inform
let	v	give 
letter	n	dispatch
letter	n	missive
letter	n	correspondence
letter	n	memo
letter	n	message
letter	n	communication
letter	n	epistle
letter	n	correspondence 
letter	n	character
letter	n	alphabetic character
letter	n	alphabet
letter	n	glyph
letter	n	document
letter	n	mail
letter	n	note
liberal	a	free thinking
liberal	a	progressive
liberal	a	free market
liberal	a	humanitarian
liberal	a	openhanded
liberal	a	noninterventionist
liberal	a	open minded
liberal	a	liberated
liberal	a	broad minded
liberal	a	generous
liberal	a	abundant
liberal	a	ample
liberal	a	free
liberal	a	plentiful
liberal	a	open
liberal	a	social
liberal	a	tolerant
liberal	a	left wing
liberal	a	lenient
lie	v	fib
lie	v	say untruthfully
lie	v	say falsely
lie	v	wait
lie	v	remain
lie	v	untruths
lie	v	be
lie	v	falsehoods
lie	v	stretch out
lie	v	rest
lie	v	recline horizontally
lie	v	get
lie	v	recline
lie	v	put
lie	v	extend
lie	v	place
lie	v	had direction
lie	v	can be found
lie	v	hide
lie	v	be located
lie	v	be bury
lie	v	stay
lie	v	reclined horizontally
lie	v	resting
lie	v	sit
lie	v	that was
lie	v	position
lie	v	fibbing
lie	v	falsify
lie	v	telling untruths
lie	v	telling falsehoods
lie	v	deceive
lie	v	arrange
lie	v	lay
lie	v	situate
lie	v	leave
light	a	easy
light	a	simple
light	a	gentle
light	a	easily digested
light	a	undemanding
light	a	pale
light	a	fair
light	a	pale 
light	a	unheavy
light	a	portable
light	a	not heavy
light	a	soft
light	a	slight
light	a	faint
light	a	small amounts of
light	a	minor
light	a	unsubstantial
light	a	inconsiderable
light	a	mild
light	a	casual
light	a	restricted
light	a	frothy
light	a	trivial
light	a	facile
light	a	bright
light	a	luminous
light	a	upbeat
light	a	less serious
light	a	cheerful
light	a	entertaining
light	a	small
light	a	of little weight
light	a	lightweight
light	a	ethereal
likewise	r	similarly
likewise	r	equally 
likewise	r	correspondingly
likewise	r	equally
likewise	r	also
likewise	r	additionally
likewise	r	the same
live	a	living
live	a	animate
live	a	breathing
live	a	real
live	a	performing
live	a	performed
live	a	in real time
live	a	as it happened
live	a	direct
live	a	existent
live	a	functioning
live	a	operative
live	a	active
live	a	working
live	a	sustainable
live	a	realtime
live	a	charged
live	a	connected
live	a	powered
live	a	on the spot
live	a	as it happens
live	a	viewable
live	a	circulated
live	a	running
live	a	showing
live	a	online
loud	a	noisy
loud	a	big
loud	a	vociferous
loud	a	conspicuous
loud	a	strident
loud	a	booming
loud	a	thundering
loud	a	strong
loud	a	resonant
loud	a	deafening
loud	a	shrill
loud	a	blaring
loud	a	heavy
loud	a	disturbing
loud	a	imposing
loud	a	clear
loud	a	obtrusive
loud	a	rowdy
loud	a	forceful
loud	a	amplified
loud	a	powerful
loud	a	raucous
mad	a	wild
mad	a	hurried
mad	a	crazy
mad	a	frantic
mad	a	rapid
mad	a	insane
mad	a	angry
mad	a	wildly excited
mad	a	annoyed
mad	a	furious
mad	a	BSE
mad	a	pn
mad	a	very rapidly
mad	a	very fast
mad	a	very quickly
mad	a	fast
mad	a	rabid
mad	a	frenzied
mad	a	frenetic
mad	a	uncontrolled
make	v	create
make	v	construct
make	v	succeed
make	v	complete
make	v	help
make	v	enable to
make	v	cause to
make	v	compel
make	v	cause
make	v	cause 
make	v	take
make	v	reach
make	v	form
make	v	arrive at
make	v	produce
make	v	initiate
make	v	do
make	v	affect
make	v	get to
make	v	cause your outer work to be more
make	v	give rise to
make	v	turn
make	v	cause to become
make	v	cause to be
make	v	generate
make	v	commit
make	v	perform
make	v	write
make	v	cause a great burden to be
make	v	change
make	v	induce to be
make	v	have
make	v	induce to
make	v	compel me to
manage	v	succeed
manage	v	be able
manage	v	endeavour
manage	v	direct
manage	v	handle
manage	v	organise
manage	v	oversee
manage	v	control
manage	v	take care of
manage	v	look after
manage	v	govern
manage	v	conduct
manage	v	coordinate
manage	v	deal with
manage	v	success
manage	v	undertake
manage	v	succeed in
manage	v	administer
manage	v	contrive
manage	v	run
mass	n	public
mass	n	crowd
mass	n	people
mass	n	majority
mass	n	populace
mass	n	volume
mass	n	climax
mass	n	means
mass	n	crucial level
mass	n	critical level
mass	n	critical point
mass	n	quantity
mass	n	shock
mass	n	splash
mass	n	conglomeration
mass	n	accumulation
mass	n	host
mass	n	bulk
mass	n	throng
mass	n	weight
mass	n	magnitude
mass	n	expanse
mass	n	extent
mass	n	proletariat
mass	n	main population
mass	n	multitude
mass	n	common people
mass	n	ordinary people
mass	n	body
mass	n	aggregate
mass	n	density
mass	n	the service
mass	n	the Eucharist
mass	n	the celebration of the Eucharist
match	n	game
match	n	correspondence
match	n	correlation
match	n	hit
match	n	association
match	n	equivalent
match	n	counterpart
match	n	matchstick
match	n	competition
match	n	event
match	n	link
match	n	fit
match	n	pairing
match	n	choice
match	n	equal
match	n	contest
match	n	rival
match	n	competitor
match	n	bout
match	n	marriage
match	n	couple
match	n	partnership
mission	n	negotiation
mission	n	office
mission	n	legation
mission	n	assignment
mission	n	charity
mission	n	delegation
mission	n	operation
mission	n	task
mission	n	aim
mission	n	purpose
mission	n	objective
mission	n	outreach
mission	n	evangelical
mission	n	ministering
mission	n	work
mission	n	calling
mission	n	quest
mission	n	arrival
mission	n	religious preaching
mission	n	church
mission	n	oratory
mission	n	preaching
mission	n	duty
mission	n	vocation
mission	n	project
mood	n	state of mind
mood	n	disposition
mood	n	demeanour
mood	n	humour
mood	n	temper
mood	n	atmosphere
mood	n	feeling
mood	n	temperament
mood	n	vibe
mood	n	outlook
mood	n	mode
mood	n	form
mood	n	mindset
mood	n	manner
mood	n	frame of mind
mood	n	feel like writing
mood	n	ambience
mood	n	tone
mood	n	timbre
mood	n	attitude
mood	n	modality
nasty	a	unpleasant
nasty	a	vicious
nasty	a	spiteful
nasty	a	horrible
nasty	a	mean
nasty	a	malicious
nasty	a	disagreeable
nasty	a	inhospitable
nasty	a	unpalatable
nasty	a	vindictive
nasty	a	painful
nasty	a	vicioous
nasty	a	foul
nasty	a	bad
nasty	a	bitter
nasty	a	dirty
nasty	a	formidable
nasty	a	dangerous
nasty	a	annoying
nasty	a	objectionable
nasty	a	offensive
near	r	almost
near	r	about
near	r	close to
near	r	approximately
near	r	close
near	r	close by
near	r	just about
near	r	practically
near	r	virtually
near	r	approaching
near	r	all but
near	r	neighbouring
near	r	close at hand
near	r	adjoining
near	r	alongside
near	r	closely
near	r	not remotely
near	r	not closely
near	r	nearly
nearly	r	almost
nearly	r	practically
nearly	r	approximately
nearly	r	anyway
nearly	r	anywhere near
nearly	r	remotely
nearly	r	even approximately
nearly	r	half
nearly	r	anything like
nearly	r	quite
neat	a	clever
neat	a	good
neat	a	well-formulated
neat	a	orderly
neat	a	smart
neat	a	tidy
neat	a	simple
neat	a	order
neat	a	compact
neat	a	trim
neat	a	great
neat	a	cool
neat	a	pleasing
neat	a	nice
neat	a	uniform
neat	a	ordered
neat	a	terrific
new	a	original
new	a	recent
new	a	novel
new	a	different
new	a	additional
new	a	further
new	a	fresh
new	a	another
new	a	distinct
new	a	younger
new	a	extra
new	a	modern
new	a	current
new	a	latest
new	a	recently acquired
new	a	succeeding
new	a	recently started
new	a	other
now	r	presently
now	r	currently
now	r	recently
now	r	lately
now	r	nowadays
now	r	of late
now	r	immediately
now	r	so
now	r	next
now	r	instantly
now	r	as a result
now	r	consequently
now	r	at present
now	r	well
now	r	perhaps
now	r	at this time
now	r	at this point
now	r	today
now	r	just
now	r	at this stage
now	r	these days
now	r	the present
now	r	this moment
now	r	this point
now	r	this time
now	r	since
often	r	frequently
often	r	regularly
often	r	recurrently
often	r	generally
often	r	commonly
often	r	sometimes
often	r	at times
often	r	occasionally
often	r	usually
often	r	habitually
often	r	much
only	r	just
only	r	merely
only	r	no more than
only	r	barely
only	r	simply to
only	r	solely
only	r	exclusively
only	r	purely
only	r	uniquely
only	r	recently
only	r	hardly
only	r	just now
only	r	nothing but
only	r	singularly
open	a	available
open	a	ready for business
open	a	accepting business
open	a	unshut
open	a	unfastened
open	a	switched on
open	a	ajar
open	a	unclosed
open	a	accessible
open	a	receptive
open	a	aware
open	a	exposed
open	a	susceptible
open	a	unrestricted
open	a	unpoliced
open	a	free
open	a	alert
open	a	unlidded
open	a	peeled
open	a	wide
open	a	gaping
open	a	sandal
open	a	peep
open	a	working
open	a	unlocked
open	a	green
open	a	unobstructed
open	a	clear
open	a	empty
open	a	approachable
order	v	arrange
order	v	sort
order	v	grade
order	v	put in order
order	v	rank
order	v	request
order	v	buy
order	v	reserve
order	v	purchase
order	v	apply for
order	v	instruct
order	v	tell
order	v	command
order	v	organise
order	v	direct
order	v	send
order	v	plan
order	v	manage
order	v	mandate
outdoor	a	open-air
outdoor	a	outside
outdoor	a	outward-bound
outdoor	a	external
outdoor	a	uncovered
outdoor	a	all-weather
outdoor	a	roadside
outdoor	a	alfresco
paper	n	document
paper	n	report
paper	n	newspaper
paper	n	publication
paper	n	essay
paper	n	treatise
paper	n	article
paper	n	study
paper	n	roll
paper	n	bathroom tissue
paper	n	toilet tissue
paper	n	stationery
paper	n	papyrus
paper	n	journal
paper	n	presentation
paper	n	manuscript
paper	n	thesis
pass	v	approve
pass	v	ratify
pass	v	authorise
pass	v	adopt
pass	v	get through
pass	v	succeed in
pass	v	satisfy
pass	v	succeed
pass	v	successfully complete
pass	v	succeed at
pass	v	go by
pass	v	navigate
pass	v	skirt
pass	v	go past
pass	v	approach
pass	v	see
pass	v	send
pass	v	hand over
pass	v	transfer
pass	v	hand
pass	v	deliver
pass	v	give
pass	v	go
pass	v	ebb away
pass	v	flow
pass	v	expire
pass	v	leak
pass	v	disappear
pass	v	go away
pass	v	transpire
pass	v	finish
pass	v	occur
pass	v	elapse
pass	v	meet approval
pass	v	be accepted by
pass	v	measure up to a certain standard
pass	v	get approval from
pass	v	go 
pass	v	proceed
pass	v	experience
pass	v	move through
pass	v	traverse
phone	n	telephone
phone	n	cellular
phone	n	handset
phone	n	mobile
phone	n	phonetic unit
phone	n	speech
phone	n	sonant
phone	n	allophone
phone	n	phoneme
phone	n	sound
phone	n	sound unit
phone	n	mobile phone
phone	n	mobile telephone
phone	n	telecommunication
phone	n	telecom
poor	a	bad
poor	a	weak
poor	a	incompetent
poor	a	mediocre
poor	a	inferior
poor	a	unfortunate
poor	a	hapless
poor	a	sorry
poor	a	miserable
poor	a	unlucky
poor	a	unsatisfactory
poor	a	inadequate
poor	a	deficient
poor	a	low
poor	a	substandard
poor	a	infertile
poor	a	impoverished
poor	a	poverty stricken
poor	a	destitute
poor	a	needy
poor	a	deprived
poor	a	developing
poor	a	underprivileged
poor	a	less well off
poor	a	indigent
poor	a	low income
poor	a	pitiable
poor	a	wretched
poor	a	unhappy
possibly	r	perhaps
possibly	r	maybe
possibly	r	reasonably
possibly	r	conceivably
possibly	r	plausibly
possibly	r	feasibly
possibly	r	potentially
possibly	r	believably
possibly	r	necessarily
possibly	r	at all
possibly	r	ever
post	n	position
post	n	job
post	n	role
post	n	mail
post	n	postal service
post	n	date
post	n	post office
post	n	pole
post	n	support
post	n	stake
post	n	upright
post	n	mail carrier
post	n	message
post	n	electronic mail
post	n	announcement
post	n	electronic bulletin
post	n	the job
post	n	employment
post	n	marker
post	n	target
post	n	boundary
post	n	appointment
post	n	situation
post	n	crossing
post	n	station
post	n	lookout
post	n	fence
pot	n	cannabis
pot	n	marijuana
pot	n	dope
pot	n	weed
pot	n	container
pot	n	tub
pot	n	vessel
pot	n	bowl
pot	n	tray
pot	n	pan
pot	n	casserole
pot	n	teapot
pot	n	ceramic
pot	n	canister
pot	n	pourer
pot	n	stake
pot	n	prize
pot	n	winning
pot	n	saucepan
pound	n	sixteen ounces
pound	n	16 ounces
pound	n	lb
pound	n	kilo
pound	n	kilogram
pound	n	weight
pound	n	enclosure
pound	n	lot
pound	n	store
pound	n	sterling
pound	n	pn
pound	n	11.27 kilograms
pound	n	per ounces
pound	n	dollar
pound	n	kennel
pound	n	prison
pound	n	cage
pound	n	twelve shillings
pound	n	quid
pound	n	beat
pound	n	thump
pound	n	hammer
pound	n	throb
profound	a	deep
profound	a	thought provoking
profound	a	sagacious
profound	a	insightful
profound	a	wise
profound	a	discerning 
profound	a	significant
profound	a	important
profound	a	far reaching
profound	a	extensive
profound	a	great
profound	a	huge
profound	a	intense
profound	a	acute
profound	a	thoughtful
profound	a	intellectual
profound	a	complex
profound	a	thorough
profound	a	keen
profound	a	deep seated
profound	a	serious
profound	a	penetrating
profound	a	pronounced
profound	a	in depth
prominent	a	well known
prominent	a	important
prominent	a	leading
prominent	a	high profile
prominent	a	eminent
prominent	a	renowned
prominent	a	significant
prominent	a	conspicuous
prominent	a	foremost
prominent	a	widely known
prominent	a	famous
prominent	a	notable
prominent	a	major
prominent	a	visible
prominent	a	obvious
prominent	a	noticeable
prominent	a	salient
prominent	a	pronounced
prominent	a	prevalent
pull	v	remove
pull	v	tug
pull	v	pluck
pull	v	rip
pull	v	yank
pull	v	wrench
pull	v	stretch
pull	v	manipulate
pull	v	stop
pull	v	stop the car
pull	v	draw 
pull	v	stop at the side of the road
pull	v	park
pull	v	attract
pull	v	draw
pull	v	lure
pull	v	move
pull	v	haul
pull	v	heave
pull	v	drag
pull	v	tow
pull	v	shift
pull	v	try everything
pull	v	go to any length
pull	v	stop at nothing
pull	v	do everything it takes
pull	v	squeeze
pull	v	push
pull	v	get hold of
pull	v	request
pull	v	look at
pull	v	withdraw
pull	v	extract
pull	v	read
pulse	n	beat
pulse	n	emanation
pulse	n	beep
pulse	n	sound
pulse	n	heart
pulse	n	lifeblood
pulse	n	energy
pulse	n	stimulus
pulse	n	centre
pulse	n	force
pulse	n	heartbeat
pulse	n	heartrate
pulse	n	heartbeat rate
pulse	n	rhythm
pulse	n	throb
pulse	n	throbbing
pulse	n	reflex
pulse	n	edible seed
pulse	n	legume
pulse	n	wave
pulse	n	vibration
pulse	n	hearbeat
put	v	gather
put	v	assemble
put	v	collate
put	v	collect
put	v	join
put	v	lay down
put	v	send
put	v	settle
put	v	place
put	v	allow
put	v	leave
put	v	position
put	v	give
put	v	give to
put	v	propound
put	v	provide
put	v	present
put	v	advance
put	v	propose
put	v	express
put	v	phrase
put	v	state
put	v	make
put	v	remove
put	v	dismiss
put	v	stick
put	v	fix
put	v	fasten
put	v	get
put	v	set
put	v	lay
put	v	allay
put	v	put an end to
put	v	nullify
quick	a	fast
quick	a	rapid
quick	a	short
quick	a	brief
quick	a	swift
quick	a	concise
quick	a	cursory
quick	a	speedy
quick	a	immediate
quick	a	express
quick	a	expeditious
quick	a	prompt
quick	a	waste no time in
quick	a	hasty
quick	a	hurried
quick	a	keen
range	n	series
range	n	spread
range	n	variety
range	n	collection
range	n	selection
range	n	choice
range	n	gallery
range	n	practice area
range	n	shooting centre
range	n	shooting area
range	n	distance
range	n	extent
range	n	coverage
range	n	limit
range	n	assortment
range	n	array
range	n	span
range	n	breadth
range	n	roaming
range	n	run
range	n	complete gamut
range	n	access
range	n	total freedom
range	n	free run
range	n	scope
range	n	area
rather	r	more
rather	r	instead of
rather	r	more accurately
rather	r	in preference to
rather	r	sooner
rather	r	instead
rather	r	preferably
rather	r	quite
rather	r	fairly
rather	r	very
rather	r	moderately
rather	r	somewhat
rather	r	slightly
rather	r	significantly
raw	a	untreated
raw	a	unprocessed
raw	a	unspun
raw	a	natural
raw	a	basic
raw	a	rudimentary
raw	a	uncompressed
raw	a	uncooked
raw	a	bad
raw	a	unfair deal
raw	a	poor treatment
raw	a	harsh
raw	a	harsh deal
raw	a	unfair
raw	a	unspoilt
raw	a	unsophisticated
raw	a	rough
raw	a	austere
raw	a	refreshing
raw	a	naked
raw	a	genuine
raw	a	bloody
raw	a	open
raw	a	excoriated
raw	a	undressed
raw	a	exposed
raw	a	crude
raw	a	immature
raw	a	untaught
raw	a	inexperienced
raw	a	unrefined
really	r	truly
really	r	genuinely
really	r	very
really	r	absolutely
really	r	definitely
really	r	unquestionably
really	r	extremely
really	r	exceptionally
really	r	actually
really	r	in fact
really	r	properly
really	r	effectively
really	r	honestly
really	r	indeed
really	r	totally
really	r	completely
really	r	unreservedly
reasonable	a	fair
reasonable	a	sensible
reasonable	a	good value
reasonable	a	good
reasonable	a	reliable
reasonable	a	measured
reasonable	a	rational
reasonable	a	well-judged
reasonable	a	moderate
reasonable	a	acceptable
reasonable	a	inexpensive
reasonable	a	affordable
reasonable	a	equitable
reasonable	a	justifiable
reasonable	a	manageable
reasonable	a	appropriate
