about	r	regarding
reasonable	a	just
reasonable	a	tolerable
reasonable	a	adequate
reasonable	a	credible
reasonable	a	sufficient
reasonable	a	enough
reasonable	a	likely
reasonable	a	high enough
remainder	n	leftover
remainder	n	residual
remainder	n	rest
remainder	n	residue
remainder	n	balance
remainder	n	cut price
remainder	n	second hand
remainder	n	surplus
remainder	n	leftover part
render	v	make
render	v	portray
render	v	cause to be
render	v	leave
render	v	provide
render	v	deliver
render	v	create
render	v	bestow
render	v	give 
render	v	give
render	v	convert
render	v	display
render	v	show
render	v	use
render	v	represent
render	v	encode
render	v	submit
render	v	lay out
rest	n	remainder
rest	n	remains
rest	n	balance
rest	n	respite
rest	n	repose
rest	n	quiet
rest	n	leisure
rest	n	inactivity
rest	n	sleep
rest	n	support
rest	n	stand
rest	n	prop
rest	n	base
rest	n	stick
rest	n	break area
rest	n	service station
rest	n	convenience
rest	n	service
rest	n	layby
rest	n	comfort
rest	n	break
return	v	bring back
return	v	take back
return	v	send back
return	v	give back
return	v	come back
return	v	revert
return	v	revisit
return	v	go
return	v	reply to
return	v	respond to
return	v	go back
return	v	retrace
return	v	get back
return	v	retrieve
return	v	get
return	v	go back to
return	v	resume
return	v	regress
return	v	repeat
return	v	earn
return	v	yield
return	v	make
return	v	produce
return	v	realize
rhythm	n	beat
rhythm	n	regular beat
rhythm	n	tempo
rhythm	n	pattern
rhythm	n	cycle
rhythm	n	clock
rhythm	n	pulse
rhythm	n	cadence
rhythm	n	regular pattern
rhythm	n	time signature
rhythm	n	harmony
rhythm	n	form
rich	a	rewarding
rich	a	full
rich	a	detail
rich	a	significant
rich	a	wealthy
rich	a	packed with
rich	a	high
rich	a	abounding
rich	a	abundant
rich	a	full of
rich	a	lavish
rich	a	elaborate
rich	a	vibrant
rich	a	ample
rich	a	detailed
rich	a	lush
rich	a	valuable
rich	a	well-off
right	r	correct
right	r	straight
right	r	appropriate
right	r	immediately
right	r	straightaway
right	r	exactly
right	r	correctly
right	r	well
right	r	properly
right	r	accurately
right	r	all the way
right	r	totally
right	r	directly
right	r	just
ring	n	hoop
ring	n	circle
ring	n	band
ring	n	rim
ring	n	circlet
ring	n	fob
ring	n	chain
ring	n	holder
ring	n	shadow
ring	n	group
ring	n	tone
ring	n	syndicate
ring	n	association
ring	n	call
ring	n	telephone call
ring	n	bell
ring	n	sound
ring	n	feel
ring	n	connotation
ring	n	chime
ring	n	coil
ring	n	network
ring	n	loop
ring	n	level
ring	n	orbit
rough	a	approximate
rough	a	general
rough	a	broad
rough	a	vague
rough	a	preliminary
rough	a	uncut
rough	a	uneven
rough	a	coarse
rough	a	wild
rough	a	unfinished
rough	a	jagged
rough	a	rudimentary
rough	a	inexact
rough	a	simple
rough	a	harsh
rough	a	tough
rough	a	demanding
rough	a	hard time
rough	a	difficult
rough	a	hard
rough	a	basic
rough	a	crude
rough	a	irregular
rough	a	not smooth
rough	a	violent
rough	a	disorderly
rough	a	unrefined
rough	a	poor
rough	a	raucous
rough	a	uncivil
rough	a	dangerous
rough	a	unpleasant
rough	a	imperfect
rude	a	rough
rude	a	basic
rude	a	primitive
rude	a	approximate
rude	a	crude
rude	a	inexact
rude	a	impolite
rude	a	disrespectful
rude	a	unpleasant
rude	a	ill mannered
rude	a	unkind
rude	a	abusive
rude	a	abrupt
rude	a	awkward
rude	a	surprise
rude	a	savage
rude	a	vulgar
rude	a	lewd
rude	a	coarse
rude	a	naughty
rude	a	wild
rude	a	insulting
rude	a	offensive
rude	a	rudimentary
rude	a	raw
rude	a	unrefined
rude	a	unfinished
rude	a	sudden
run	v	govern
run	v	manage
run	v	organise
run	v	control
run	v	operate
run	v	sprint
run	v	working
run	v	training
run	v	functioning
run	v	cover
run	v	fill
run	v	extend
run	v	stretch
run	v	last
run	v	continue for
run	v	total
run	v	appear
run	v	appear in sequence
run	v	be serialised
run	v	be published
run	v	chair
run	v	go
run	v	function
run	v	work
run	v	handle
run	v	complete
run	v	contradict
run	v	proceed
run	v	flow
run	v	go against
run	v	use
run	v	execute
run	v	include
run	v	flee
run	v	scurry
run	v	avoid
run	v	rush
run	v	try to escape
saint	n	canonised person
saint	n	figure
saint	n	angel
saint	n	good
saint	n	holy person
saint	n	blessed
saint	n	paladin
saint	n	holy man
saint	n	canonised
saint	n	pn
saint	n	goodman
saint	n	disciple
saint	n	martyr
saint	n	holy woman
saint	n	prophet
scene	n	backstage
scene	n	stage
scene	n	setting
scene	n	programme
scene	n	site
scene	n	location
scene	n	sight
scene	n	image
scene	n	sequence
scene	n	incident
scene	n	place
scene	n	event
scene	n	part
scene	n	act
scene	n	sphere
scene	n	environment
scene	n	community
scene	n	business
scene	n	field
scene	n	area
scene	n	picture
scene	n	segment
scene	n	arena
scene	n	landscape
scene	n	level
scene	n	scale
scrap	n	waste
scrap	n	remainder
scrap	n	piece
scrap	n	odds and ends
scrap	n	rubbish
scrap	n	shred
scrap	n	fragment
scrap	n	bit
scrap	n	morsel
scrap	n	leftover
scrap	n	recycling
scrap	n	waste metal
scrap	n	trade in
scrap	n	discarded item
scrap	n	crumb
scrap	n	clipping
scrap	n	album
scrap	n	collage
secret	a	undisclosed
secret	a	hidden
secret	a	unpublished
secret	a	clandestine
secret	a	private
secret	a	undercover
secret	a	concealed
secret	a	unknown
secret	a	unrevealed
secret	a	classified
secret	a	coded
secret	a	confidential
secret	a	innermost
secret	a	unspoken
secret	a	inner
secret	a	closed
secret	a	unseen
secret	a	spying
secret	a	intelligence
secret	a	intelligence agency
see	v	observe
see	v	notice
see	v	find
see	v	perceive
see	v	look at
see	v	watch
see	v	visit
see	v	view
see	v	distinguish
see	v	understand
see	v	discover
see	v	establish
see	v	ascertain
see	v	find out
see	v	consider
see	v	learn
see	v	note
see	v	detect
see	v	behold
see	v	witness
see	v	undergo
see	v	experience
serious	a	significant
serious	a	considerable
serious	a	impressive
serious	a	substantial
serious	a	real
serious	a	concerned
serious	a	businesslike
serious	a	resolute
serious	a	sincere
serious	a	take action
serious	a	heavy
serious	a	severe
serious	a	critical
serious	a	major
serious	a	acute
serious	a	important
serious	a	grave
serious	a	urgent
serious	a	proper
severely	r	harshly
severely	r	gravely
severely	r	seriously
severely	r	badly
severely	r	extremely
severely	r	critically
severely	r	highly
severely	r	sternly
severely	r	dramatically
severely	r	devastatingly
severely	r	heavily
shade	n	shadow
shade	n	cover
shade	n	shelter
shade	n	hue
shade	n	gradation
shade	n	nuance
shade	n	degree
shade	n	tone
shade	n	tint
shade	n	under the cover
shade	n	trace
shade	n	colour
shade	n	based on
shade	n	hint
shade	n	suggestion
shade	n	echo
shade	n	screen
shade	n	canopy
shade	n	shadow 
shade	n	tinge
shade	n	depth
shade	n	sunglasses
shed	v	moult
shed	v	discard
shed	v	drop
shed	v	cast off
shed	v	lose
shed	v	relinquish
shed	v	throw
shed	v	reveal
shed	v	shine
shed	v	give
shed	v	spread
shed	v	radiate
shed	v	scatter
shed	v	emit
shed	v	get rid of
shed	v	discarding
shed	v	pass
shed	v	transmit
shed	v	disperse
shed	v	spill
shed	v	give off
shortly	r	soon
shortly	r	just
shortly	r	immediately
shortly	r	briefly
shortly	r	quickly
shortly	r	not long
shortly	r	almost immediately
shortly	r	presently
shortly	r	before long
shortly	r	abruptly
shortly	r	curtly
shortly	r	brusquely
shortly	r	little
shortly	r	a little
shortly	r	sharply
shot	n	projectile
shot	n	drive
shot	n	firing
shot	n	stroke
shot	n	play
shot	n	ammunition
shot	n	pellet
shot	n	bullet
shot	n	round
shot	n	blast
shot	n	attempt
shot	n	strike
shot	n	aim
shot	n	discharge
shot	n	noise
shot	n	move
shot	n	manoeuvre
shot	n	hit
shot	n	photo
shot	n	portrait
shot	n	photograph
shot	n	picture
shot	n	injection
shot	n	jab
shot	n	vaccination
shot	n	inoculation
show	v	indicate to
show	v	instruct
show	v	guide
show	v	demonstrate to
show	v	display
show	v	reveal
show	v	indicate
show	v	do not appear
show	v	present
show	v	play
show	v	display 
show	v	put on
show	v	air
show	v	exhibit
show	v	illustrate
show	v	be displayed
show	v	be seen
show	v	appear
show	v	be revealed
show	v	come
show	v	depict
show	v	offer
show	v	present with
show	v	give
show	v	picture
side	n	team
side	n	for us
side	n	ally
side	n	part
side	n	responsibility
side	n	position
side	n	standpoint
side	n	perspective
side	n	view
side	n	aspect
side	n	contingent
side	n	you
side	n	from you
side	n	faction
side	n	against
side	n	flank
side	n	dividing line
side	n	hand
side	n	other hand
side	n	surface
side	n	conversely
side	n	instead
side	n	bank
side	n	divide
side	n	shore
side	n	edge
side	n	area
side	n	facet
side	n	boundary
side	n	fringe
skip	v	miss
skip	v	avoid
skip	v	dodge
skip	v	neglect
skip	v	skim
skip	v	bounce
skip	v	hop
skip	v	jump
skip	v	bump
skip	v	spring
skip	v	bound
skip	v	prance
skip	v	omit
skip	v	miss out
skip	v	disregard
skip	v	jump over
skip	v	ignore
skip	v	leave
skip	v	pass over
skip	v	eschew
skip	v	reject
skip	v	fail once
skip	v	pass
skip	v	skitter
skip	v	shift
so	r	that
so	r	very
so	r	as
so	r	this
so	r	one might say
so	r	in a way
so	r	as it were
so	r	as we
so	r	therefore
so	r	consequently
so	r	thus
so	r	hence
so	r	likewise
so	r	thereabouts
so	r	approximately
so	r	or more
so	r	about 
soft	a	easy
soft	a	weak
soft	a	gentle
soft	a	imprecise
soft	a	quiet
soft	a	feeble
soft	a	faint
soft	a	tender
soft	a	flexible
soft	a	compassionate
soft	a	malleable
soft	a	spongy
soft	a	yielding
soft	a	smooth
soft	a	cushioned
soft	a	comfortable
soft	a	not rough
soft	a	restful
soft	a	nonalcoholic drinks
soft	a	nonalcoholic
soft	a	undemanding
soft	a	lenient
soft	a	comfy
soft	a	squashy
softly	r	quietly
softly	r	gently
softly	r	faintly
softly	r	delicately
softly	r	lightly
softly	r	finely
softly	r	daintily
softly	r	slightly
softly	r	subtly
softly	r	tenderly
softly	r	carefully
softly	r	indifferently
soil	n	earth
soil	n	layer of earth
soil	n	dirt
soil	n	terrain
soil	n	compost
soil	n	geological
soil	n	pedological
soil	n	pn
soil	n	the ground
soil	n	layer
soil	n	ground
soil	n	land
soil	n	tarnish
soil	n	stain
solid	a	hard
solid	a	solid
solid	a	firm
solid	a	concrete
solid	a	set
solid	a	dependable
solid	a	strong
solid	a	cemented
solid	a	genuine
solid	a	stable
solid	a	reliable
solid	a	rigid
solid	a	fixed
solid	a	secure
solid	a	sturdy
solid	a	substantial
solid	a	dry
solid	a	sound
solid	a	respectable
solid	a	accurate
solid	a	substantive
solid	a	valid
solid	a	good
solid	a	convincing
special	a	unique
special	a	particular
special	a	specifically designed
special	a	peculiar
special	a	tailored
special	a	atypical
special	a	exceptional
special	a	anomalous
special	a	abnormal
special	a	extraordinary
special	a	wonderful
special	a	memorable
special	a	magical
special	a	selected
special	a	important
special	a	distinguished
special	a	eminent
special	a	outstanding
special	a	additional
special	a	extra
special	a	valued
special	a	premium
special	a	treasured
special	a	quality
special	a	exclusive
special	a	kind
special	a	remarkable
special	a	lovely
stand	n.v	wait
stand	n.v	remain immobile
stand	n.v	look on
stand	n.v	watch
stand	n.v	do-nothing
stand	n.v	remain aloof
stand	n.v	remain inactive
stand	n.v	remain
stand	n.v	sit
stand	n.v	stay
stand	n.v	endure
stand	n.v	be resolute
stand	n.v	continue
stand	n.v	prevail
stand	n.v	remain upright
stand	n.v	represent
stand	n.v	symbolize
stand	n.v	abbreviate
stand	n.v	rely
steady	a	continuous
steady	a	constant
steady	a	constant 
steady	a	persistent
steady	a	firm
steady	a	stable
steady	a	solid
steady	a	unwavering
steady	a	unshaking
steady	a	unvarying
steady	a	fixed
steady	a	unchanging
steady	a	unfluctuating
steady	a	unbroken
steady	a	regular
steady	a	gradual
steady	a	unremitting
steady	a	uninterrupted
steady	a	sure
stiff	a	rigid
stiff	a	inelastic
stiff	a	firm
stiff	a	inflexible
stiff	a	unyielding
stiff	a	strong
stiff	a	good
stiff	a	solid
stiff	a	hard
stiff	a	tough
stiff	a	intense
stiff	a	aching
stiff	a	frozen
stiff	a	rheumatic
stiff	a	cricked
stiff	a	painful
stiff	a	sore
stiff	a	stern
stiff	a	formal
stiff	a	unrelaxed
stiff	a	constrained
stiff	a	unnatural
stiff	a	unbending
stiff	a	harsh
stiff	a	heavy
stiff	a	severe
stiff	a	powerful
still	a	calm
still	a	not windy
still	a	windless
still	a	unmoving
still	a	motionless
still	a	stationary
still	a	static
still	a	quiet
still	a	hushed
still	a	tranquil
still	a	unruffled
still	a	smooth
still	a	fixed
still	a	peaceful
still	a	serene
still	a	arranged
still	a	nonmoving
straight	a	honest
straight	a	forthright
straight	a	direct
straight	a	candid
straight	a	accurate
straight	a	pure
straight	a	standard
straight	a	plain
straight	a	undiluted
straight	a	genuine
straight	a	true
straight	a	unadulterated
straight	a	heterosexual
straight	a	uncurving
straight	a	undeviating
straight	a	level
straight	a	vertical
straight	a	undistorted
straight	a	nondeviating
straight	a	unbent
straight	a	sorted
straight	a	clear
straight	a	correct
straight	a	right
straight	a	orderly
straight	a	in order
straight	a	linear
straight	a	unswerving
straight	a	uncrooked
straight	a	unbending
straight	a	consecutive
straight	a	in a row
straight	a	uninterrupted
straight	a	successive
straight	a	truthful
straight	a	smooth
straight	a	continuous
straight	a	uncurved
strain	n	variety
strain	n	type
strain	n	breed
strain	n	sort
strain	n	extraction
strain	n	stress
strain	n	burden
strain	n	effort
strain	n	pressure
strain	n	anxiety
strain	n	worry
strain	n	group
strain	n	stock
strain	n	tune
strain	n	melody
strain	n	music
strain	n	trace
strain	n	form
strain	n	line
strain	n	tension
strain	n	exertion
strain	n	load
strain	n	kind
strange	a	odd
strange	a	unusual
strange	a	weird
strange	a	bizarre
strange	a	alien
strange	a	foreign
strange	a	different
strange	a	peculiar
strange	a	abnormal
strange	a	unfamiliar
strange	a	unknown
strange	a	unexpected
strange	a	surprising
strange	a	unlikely
strike	v	hit
strike	v	bang
strike	v	bash
strike	v	knock
strike	v	impress
strike	v	surprise
strike	v	move
strike	v	affect
strike	v	take
strike	v	hitting
strike	v	fail
strike	v	pn
strike	v	achieve
strike	v	make
strike	v	get
strike	v	find
strike	v	arrive at
strike	v	carve
strike	v	hammer
strike	v	cast
strike	v	thrust
strike	v	bump
strike	v	occur to
strike	v	occur
strike	v	appear to
strike	v	seem to
strike	v	start
strike	v	begin
strike	v	collide with
strong	a	healthy
strong	a	resilient
strong	a	robust
strong	a	sturdy
strong	a	vigorous
strong	a	hardy
strong	a	solid
strong	a	powerful
strong	a	durable
strong	a	secure
strong	a	high
strong	a	forceful
strong	a	heavy
strong	a	firm
strong	a	convincing
strong	a	persuasive
strong	a	compelling
strong	a	good
strong	a	well stocked
strong	a	effective
strong	a	sound
strong	a	clear
strong	a	intense
strong	a	pronounced
strong	a	potent
strong	a	distinct
strong	a	keen
strong	a	masterful
strong	a	concentrated
strong	a	dark
strong	a	highly flavoured
strong	a	bitter
strong	a	full bodied
strong	a	dependable
strong	a	resolute
strong	a	tough
strong	a	capable
suffer	v	have
suffer	v	acquire
suffer	v	undergo
suffer	v	endure
suffer	v	sustain
suffer	v	experience
suffer	v	know
suffer	v	tolerate
suffer	v	bear
suffer	v	put up with
suffer	v	accept
suffer	v	be subjected to
suffer	v	encounter
suffer	v	feel
suspect	v	believe
suspect	v	consider
suspect	v	guess
suspect	v	assume
suspect	v	think
suspect	v	surmise
suspect	v	expect
suspect	v	imagine
suspect	v	postulate
suspect	v	question
suspect	v	presume
suspect	v	suspicious
suspect	v	think probable
suspect	v	feel
suspect	v	reckon
suspect	v	consider potentially guilty
suspect	v	think guilty
suspect	v	mistrust
suspect	v	believe guilty
suspect	v	think of
suspect	v	wonder about
take	v	happen
take	v	occur
take	v	experiment in their roles
take	v	risk
take	v	last
take	v	be
take	v	engage for
take	v	occupy
take	v	consider
take	v	accept
take	v	include
take	v	think about
take	v	tolerate
take	v	run
take	v	undergo
take	v	pick up
take	v	gather
take	v	collect
take	v	get
take	v	grasp
take	v	grow
take	v	establish itself
take	v	assume
take	v	begin
take	v	start
tap	v	drum
tap	v	rap
tap	v	move
tap	v	knock
tap	v	exploit
tap	v	draw
tap	v	use
tap	v	appeal to
tap	v	syphon
tap	v	utilise
tap	v	take advantage of
tap	v	pat
tap	v	beat
tap	v	hit
tap	v	draw on
tap	v	milk
tap	v	mark
tap	v	establish
tap	v	appoint
tap	v	recommend
tap	v	approach
tap	v	commission
tap	v	choose
tap	v	contact
tap	v	ask
tap	v	select
tap	v	draw upon
tap	v	extract
tap	v	strike
tap	v	touch
tell	v	said to
tell	v	inform
tell	v	explain to
tell	v	notify
tell	v	say to
tell	v	assure
tell	v	order
tell	v	instruct
tell	v	convey to
tell	v	inform me of
tell	v	let me know
tell	v	communicate
tell	v	explain
tell	v	recount
tell	v	describe
tell	v	impart
tell	v	narrate
tender	a	delicate
tender	a	soft
tender	a	sore
tender	a	sensitive
tender	a	painful
tender	a	gentle
tender	a	sympathetic
tender	a	kind
tender	a	loving
tender	a	fond
tender	a	great
tender	a	affectionate
tender	a	young
tender	a	early
tender	a	immature
tender	a	inexperienced
terrible	a	awful
terrible	a	severe
terrible	a	horrible
terrible	a	bad
terrible	a	appalling
terrible	a	dreadful
terrible	a	very bad
terrible	a	negative
terrible	a	formidable
terrible	a	poignant
terrible	a	shocking
terrible	a	horrific
terrible	a	unpleasant
terrible	a	atrocious
terrible	a	fearsome
terrible	a	frightening
terrible	a	horrifying
terrible	a	terrifying
terrible	a	deplorable
terrible	a	abhorrent
test	n	examination
test	n	assessment
test	n	exam
test	n	evaluation
test	n	trial
test	n	analysis
test	n	scan
test	n	check
therefore	r	consequently
therefore	r	accordingly
therefore	r	thus
therefore	r	as a result
therefore	r	hence
therefore	r	so
think	v	believe
think	v	be of the opinion
think	v	recommend
think	v	feel
think	v	assume
think	v	suspect
think	v	reckon
think	v	consider
think	v	reason
think	v	expect
think	v	contemplate
think	v	analyse
think	v	guess
think	v	suppose
think	v	imagine
think	v	anticipate
throw	v	fling
throw	v	chuck
throw	v	fire
throw	v	expose to
throw	v	hurl
throw	v	put
throw	v	toss
throw	v	pitch
throw	v	ask of
throw	v	direct at
throw	v	demand
throw	v	ask
throw	v	project
throw	v	bring
throw	v	place
throw	v	focus
throw	v	shoot
throw	v	punch
throw	v	deliver
throw	v	propel
throw	v	discard
throw	v	cast
thus	r	so
thus	r	this
thus	r	therefore
thus	r	accordingly
thus	r	consequently
thus	r	hence
thus	r	in this manner
thus	r	in this way
thus	r	there
tight	r	constricting
tight	r	small
tight	r	too small
tight	r	uncomfortable
tight	r	constricted
tight	r	close-fitting
tight	r	high-strung
tight	r	low
tight	r	pressurised
tight	r	scarce
tight	r	sparse
tight	r	not easily available
tight	r	close
tight	r	restricted
tight	r	cramped
tight	r	closely
tight	r	firmly
tight	r	compressed
tight	r	stretched
tight	r	secure
tight	r	securely
tight	r	close to
tight	r	on top of
tight	r	close by
tight	r	near
tight	r	pressured
time	n	period
time	n	point
time	n	instant
time	n	occasion
time	n	moment
time	n	deadline
time	n	juncture
time	n	era
time	n	the Victorian period
time	n	day
time	n	age
time	n	occasionally
time	n	interval
time	n	instance
time	n	epoch
time	n	chance
time	n	a chance
time	n	space
time	n	allocation
time	n	allotment
time	n	opportunity
touch	v	feel
touch	v	finger
touch	v	stroke
touch	v	skim over
touch	v	refer to
touch	v	address slightly
touch	v	brush
touch	v	deal with
touch	v	skim
touch	v	study
touch	v	affect
touch	v	move
touch	v	stir
touch	v	influence
touch	v	consider
touch	v	get involved with
touch	v	undertake
touch	v	handle
touch	v	accept
touch	v	do
touch	v	take on
touch	v	mention
touch	v	talk about
touch	v	alight
touch	v	speak about
touch	v	infect
touch	v	get to
touch	v	reach
touch	v	come into contact with
touch	v	in contact with
touch	v	on
touch	v	come together with
touch	v	lean against
touch	v	contact
touch	v	come together
touch	v	meet
touch	v	come in contact with
touch	v	make contact with
touch	v	tinge
touch	v	affected by
touch	v	influenced by
tremendous	a	wonderful
tremendous	a	great
tremendous	a	marvellous
tremendous	a	extraordinary
tremendous	a	terrific
tremendous	a	enormous
tremendous	a	huge
tremendous	a	terrible
tremendous	a	vast
true	a	factual
true	a	correct
true	a	genuine
true	a	verified
true	a	unquestionable
true	a	accurate
true	a	real
true	a	right
true	a	truth
true	a	fact
true	a	actual
truly	r	genuinely
truly	r	strictly
truly	r	unequivocally
truly	r	actually
truly	r	perfectly
truly	r	absolutely
truly	r	unquestionably
truly	r	definitely
truly	r	really
truly	r	undoubtedly
truly	r	fully
truly	r	honestly
truly	r	truthfully
truly	r	in truth
vital	a	essential
vital	a	crucial
vital	a	critical
vital	a	indispensable
vital	a	requisite
vital	a	fundamental
vital	a	integral
vital	a	necessary
vital	a	important
way	n	manner
way	n	fashion
way	n	respect
way	n	aspect
way	n	sense
way	n	means
way	n	method
way	n	practice
way	n	characteristic
way	n	incidentally
way	n	by
way	n	while on the subject
way	n	direction
way	n	what the result would be
way	n	how
way	n	route
way	n	journey
way	n	passage
way	n	technique
way	n	far
way	n	so
way	n	some
well	r	in addition to
well	r	along with
well	r	and
well	r	with
well	r	sufficient
well	r	in plenty of time
well	r	long
well	r	much
well	r	properly
well	r	satisfactorily
well	r	nice
well	r	including
well	r	good luck
well	r	in good health
well	r	bon voyage
well	r	goodbye
well	r	excellently
well	r	successfully
well	r	healthily
well	r	safely
well	r	carefully
well	r	efficiently
well	r	indeed
well	r	then
well	r	so
wild	a.n	uninhabited land
wild	a.n	out of captivity
wild	a.n	wilderness
wild	a.n	uncultivated land
wild	a.n	its natural environment
wind	n	breeze
wind	n	air current
wind	n	air flow
wind	n	wind power
wind	n	natural air movement
wind	n	gust
wind	n	air
wind	n	blast
wind	n	fart
wind	n	flatulence
wind	n	gas
wind	n	vagary
wind	n	whirlwind
wind	n	current
work	v	engage
work	v	look at
work	v	research
work	v	employ
work	v	investigate
work	v	look into
work	v	labour
work	v	be employed
work	v	collaborate
work	v	be occupied
work	v	undertake employment
work	v	toil
work	v	task
work	v	cooperate
work	v	operate
work	v	act
work	v	function
work	v	move
work	v	participate
worldwide	a	global
worldwide	a	international
worldwide	a	universal
worldwide	a	total
worthy	a	deserved
worthy	a	laudable
worthy	a	commendable
worthy	a	deserving
worthy	a	reputable
worthy	a	trusted
worthy	a	excellent
worthy	a	admirable
worthy	a	respectable
worthy	a	creditable
worthy	a	righteous
worthy	a	charitable
worthy	a	satisfactory
worthy	a	acceptable
worthy	a	fitting
worthy	a	worthwhile
worthy	a	good
worthy	a	honourable
worthy	a	beneficial
worthy	a	befitting
worthy	a	suitable
yard	n	garden
yard	n	lot
yard	n	garden 
yard	n	property
yard	n	area
yard	n	patio
yard	n	terrace
yard	n	metre
yard	n	sixty feet
yard	n	pn
yard	n	several feet
yard	n	enclosure
yard	n	lawn
yard	n	work area
yard	n	cul de sac
yard	n	depot
yard	n	courtyard
yard	n	playground
yard	n	ground
yet	r	still
yet	r	not arrived
yet	r	nevertheless
yet	r	however
yet	r	despite this
yet	r	but
yet	r	are still to happen
yet	r	before
yet	r	thus far
yet	r	until now
yet	r	up to now
yet	r	so far
yet	r	hitherto
yet	r	already
yet	r	although
yet	r	to date
yet	r	in spite of that
yet	r	lately